customerID,SeniorCitizen,Partner,tenure,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,StreamingTV_No internet service,StreamingTV_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
9091-WTUUY,0,1,0.680955678974402,0,0.14764080075451794,0.9569117717642659,0,1,0,0,1,0,1,0,1,0,0,1
1618-CFHME,0,0,-1.2254723372170533,1,0.3738019679370439,-0.942549110176833,1,1,0,0,0,0,0,0,0,0,1,0
3165-HDOEW,0,1,-1.2665591479108347,1,-0.6481744341433924,-0.9855742556069178,1,0,0,0,0,0,0,0,0,0,0,1
6581-NQCBA,0,1,-0.6502569875041141,1,-0.5087367220458952,-0.6482791796121963,1,0,0,0,0,0,1,0,0,0,1,0
8496-DMZUK,0,0,-0.255823604843813,0,0.8669353399891678,0.23889931915615287,0,1,0,0,1,0,0,1,0,0,1,0
2040-VZIKE,0,1,0.7056077653906708,1,1.2223314598474222,1.133248675496183,0,1,0,0,1,0,1,0,0,0,0,1
9068-VPWQQ,0,1,1.1986494937160472,0,0.35509690899713536,1.0811551532600647,0,0,0,0,1,0,0,0,0,0,1,0
0178-SZBHO,0,1,0.6234341440031081,0,0.7581059061569749,0.7670274632661581,0,1,0,0,0,0,1,0,0,0,1,0
0384-RVBPI,0,0,0.6727383168356459,0,-0.6019219247647104,-0.38862794298592035,0,0,0,0,1,0,0,0,0,1,0,0
1689-MRZQR,0,1,0.0893056049839504,0,0.48807287346084594,0.12577628294074525,1,1,0,0,0,0,1,0,0,0,1,0
1299-AURJA,0,1,1.5684307899600796,0,-1.367468973378042,-0.2618471811186036,0,0,1,1,0,1,0,0,1,0,1,0
4525-VZCZG,0,0,0.9110418188595777,1,1.196144377331551,1.5653976490313835,0,1,0,0,1,0,1,0,0,0,1,0
1543-LLLFT,1,1,1.1986494937160472,1,1.1356080047623938,1.671261570966536,0,1,0,0,0,0,1,1,0,0,0,1
5835-BEQEU,0,0,-1.184385526523272,1,0.4095116259132321,-0.9050179448555127,1,1,0,0,0,0,0,0,0,0,1,0
2788-CJQAQ,0,0,-0.7735174195854582,0,-1.121922563294157,-0.8865722927634354,0,0,1,1,0,1,0,1,0,0,0,1
5565-FILXA,1,0,-0.6502569875041141,1,1.0624882289063895,-0.33099631228675025,1,1,0,0,0,0,1,0,0,0,1,0
0319-QZTCO,0,1,-1.184385526523272,1,-0.21115623891099283,-0.9314067007192982,0,0,0,0,0,0,1,0,0,1,0,0
2120-SMPEX,0,0,-0.28047569126008187,1,-1.5222108246081913,-0.7691246778278756,0,0,1,1,0,1,0,0,0,0,0,1
0096-FCPUF,0,0,-0.07504163779117505,1,-0.013902890090143352,-0.17246519950974537,0,0,0,0,1,0,0,0,0,0,0,1
0668-OGMHD,0,0,-0.44482293403520734,0,-1.238234020702313,-0.7280853083407178,0,0,0,0,1,0,0,0,0,0,1,0
5552-ZNFSJ,0,0,-1.2665591479108347,0,-0.6668794930833006,-0.9858169615554976,1,1,0,0,0,0,0,0,0,0,1,0
2223-KAGMX,0,0,-0.6913437981978955,0,-1.5477177231626116,-0.8781437770945675,1,0,1,1,0,1,0,0,0,0,1,0
6507-ZJSUR,1,1,-0.3626493126476446,1,0.8686357998927957,-0.07149952490047967,0,1,0,0,0,0,1,0,0,0,1,0
9408-HRXRK,0,1,0.5412605226155454,1,1.3685710115594318,1.0818612069286608,0,1,0,0,1,0,1,0,0,0,1,0
5593-SUAOO,0,1,-0.3215625019538632,0,0.6203686539631059,-0.10865559921035808,0,1,0,0,0,0,0,1,0,0,1,0
7321-PKUYW,0,0,-0.855691040973021,1,0.8584330404710278,-0.5698410298665801,1,1,0,0,0,0,1,0,0,0,1,0
2833-SLKDQ,0,0,-1.2665591479108347,1,-0.6753817926014407,-0.9859272824412157,1,0,0,0,0,0,0,0,0,0,0,1
6766-HFKLA,0,1,0.9932154402471404,1,1.302253075317939,1.5290800134529634,0,1,0,0,0,0,1,0,1,0,0,0
7595-EUIVN,0,0,-1.2665591479108347,0,0.36836049624543393,-0.9723578134978813,1,1,0,0,0,0,0,0,0,0,1,0
7617-EYGLW,0,0,-1.2665591479108347,1,-1.5460172632589835,-0.9972241411387562,0,0,1,1,0,1,0,0,0,0,1,0
2026-TGDHM,0,0,-1.0446903701644152,1,0.48943324138374855,-0.7749496205937948,1,1,0,0,0,0,0,0,0,0,1,0
9220-ZNKJI,1,1,0.952128629553359,0,0.8125206230730712,1.1146927025183873,0,1,0,0,0,0,1,0,1,1,0,0
4030-VPZBD,0,0,-1.2254723372170533,1,-1.1566119453281685,-0.9797493128409985,1,0,0,0,0,0,0,0,0,0,1,0
2226-ICFDO,0,0,1.6506044113476424,1,0.7138939486626467,1.6907663035615077,0,0,0,0,1,0,1,0,1,1,0,0
0723-VSOBE,1,0,0.5412605226155454,0,-1.0443815916887194,-0.3012538014971327,0,0,0,0,0,0,0,1,0,0,1,0
5529-GIBVH,0,0,0.6234341440031081,1,-1.5222108246081913,-0.5441362634942474,0,0,1,1,0,1,0,0,1,0,0,1
4187-CINZD,1,0,0.5823473333093268,0,1.031879950641085,0.9465195443296145,1,1,0,0,0,0,1,1,0,1,0,0
9992-UJOEL,0,0,-1.2254723372170533,1,-0.4968335027204993,-0.9648780574461898,0,0,0,0,0,0,0,0,0,0,0,1
4741-WWJQZ,0,1,-1.2254723372170533,1,0.5183410597454251,-0.9199553927817524,0,1,0,0,1,0,0,0,0,0,1,0
6625-UTXEW,0,1,-0.8146042302792396,1,-0.46452476455156694,-0.7356974494552713,0,1,0,0,0,0,0,0,0,0,1,0
6818-WOBHJ,1,1,1.5109092549887855,1,0.8397279815311193,1.6982019312589123,1,1,0,0,0,0,0,0,0,0,0,0
6244-BESBM,0,1,1.5273439792662982,1,1.030179490737457,1.9383043069359291,0,1,0,0,0,0,1,0,1,1,0,0
1004-NOZNR,1,0,0.9932154402471404,0,1.0165758115084327,1.3172418486969404,0,1,0,0,1,0,1,1,0,1,0,0
1251-STYSZ,1,0,-1.1432987158294905,1,0.5217419795526809,-0.8717892940772011,0,1,0,0,1,0,0,0,0,0,1,0
2612-PHGOX,0,1,0.6152167818643517,1,0.3806038075515556,1.1206500303471683,0,0,0,0,0,0,1,0,1,0,0,0
2408-TZMJL,0,1,1.1164758723284844,1,1.5386170019222332,1.8396112425724578,1,1,0,0,1,0,1,1,0,0,1,0
8480-PPONV,0,1,1.2397363044098286,0,1.7222666715140584,2.1533638415549223,0,1,0,0,1,0,1,0,1,0,0,0
8780-IHCRN,0,1,1.28082311510361,0,-1.3691694332816702,-0.31100616779461854,0,0,1,1,0,1,0,0,1,1,0,0
4598-ZADCK,0,0,0.8699550081657963,1,-0.38460314908105026,0.26473647059134725,0,0,0,0,1,0,1,0,0,0,1,0
1257-SXUXQ,0,0,-1.250124423633322,0,-1.5460172632589835,-0.9678346571834365,0,0,1,1,0,1,0,0,0,0,0,1
9681-KYGYB,1,1,0.7056077653906708,1,0.7921151042295351,0.8296897263540765,0,1,0,0,1,0,0,0,0,0,1,0
7182-OVLBJ,0,1,1.2397363044098286,1,1.2325342192691908,1.9235875007811256,0,1,0,0,1,0,1,0,0,0,0,0
5095-ETBRJ,0,0,0.952128629553359,0,-0.2757737152488575,0.36748934354924745,0,0,0,0,1,0,0,0,1,0,0,1
7005-CYUIL,1,0,1.5273439792662982,1,1.1730181226422103,2.1574236501493504,0,1,0,0,1,0,1,0,1,0,1,0
4821-WQOYN,0,1,1.6506044113476424,1,-1.5239112845118192,-0.42055480731275763,0,0,1,1,0,1,0,0,1,1,0,0
4730-AWNAU,0,1,-0.1407805349012253,0,-0.14313784276587227,-0.019736965321516,0,0,0,0,1,0,1,1,0,1,0,0
3452-FLHYD,0,1,-0.28047569126008187,1,-1.495003466150143,-0.7873055597942293,0,0,1,1,0,1,0,1,0,0,0,0
2388-LAESQ,1,1,1.6506044113476424,1,1.698460232863266,2.6647673393900537,0,1,0,0,1,0,1,0,1,0,0,0
9531-NSBMR,0,0,0.17147922637151314,1,-1.1198820114098031,-0.7058225536027919,0,0,1,1,0,1,0,0,0,0,0,0
6260-ONULR,0,0,-1.2665591479108347,1,-0.07171852681349591,-0.978094499555226,0,0,0,0,0,0,1,0,0,0,0,1
4389-UEFCZ,0,1,1.6506044113476424,1,1.362109263925645,2.3232359413837544,0,1,0,0,1,0,1,0,0,0,1,0
8711-LOBKY,0,1,1.1164758723284844,0,-1.5324135840299593,-0.48145193622918536,0,0,1,1,0,1,0,0,1,0,0,1
9134-CEQMF,1,1,-1.0200382837481463,1,0.8363270617238634,-0.7071905325856971,1,1,0,0,0,0,1,0,0,0,1,0
8985-OOPOS,0,0,-1.2665591479108347,0,0.31258541140643503,-0.973107995520765,0,0,0,0,0,0,1,1,0,1,0,0
8800-ZKRFW,0,1,-0.07504163779117505,1,1.4484926270299483,0.4250547817169865,0,1,0,0,0,0,1,0,0,0,1,0
2616-FLVQC,0,0,1.3219099257973914,1,-1.5426163434517275,-0.458549320354094,0,0,1,1,0,1,0,0,1,0,0,1
9968-FFVVH,0,0,1.28082311510361,0,0.13233666162186572,0.8084639879419016,0,1,0,0,1,0,0,1,0,0,0,0
3108-PCCGG,1,1,0.9028244567208212,0,0.6645806114574342,1.5976996043696627,0,1,0,0,1,0,1,0,1,0,1,0
7993-PYKOF,0,1,-0.978951473054365,0,0.5999631351195694,-0.7264966875863762,1,1,0,0,1,0,0,0,0,0,1,0
8390-FESFV,0,0,1.2397363044098286,1,0.6662810713610621,1.2858665887986938,0,0,0,0,0,0,1,0,1,0,0,0
3022-BEXHZ,0,1,1.4451703578787356,1,1.5743266598984214,2.3174109986178357,0,1,0,0,0,0,1,0,1,0,0,0
5027-XWQHA,0,0,-1.0611250944419277,0,-0.6855845520232087,-0.8862413301062808,1,0,0,0,0,0,0,0,0,0,1,0
6248-TKCQV,0,1,0.8699550081657963,1,0.5336451988780768,1.4036892947456954,0,0,0,0,1,0,1,0,1,0,0,0
6729-GDNGC,1,0,-0.4859097447289887,1,0.5370461186853331,-0.29348721114257376,0,1,0,0,0,0,1,0,0,0,0,0
6198-ZFIOJ,0,0,-1.102211905135709,0,0.36359920851527544,-0.8281904800413818,0,1,0,0,0,0,0,0,0,0,1,0
5989-OMNJE,0,0,-0.3215625019538632,1,-0.24856635679080916,-0.40224154028354203,0,0,0,0,1,0,1,1,0,0,1,0
4566-QVRRW,0,1,-0.855691040973021,1,-0.709390990674001,-0.7923582563601214,1,0,0,0,0,0,0,0,0,0,1,0
1291-CUOCY,0,1,1.6506044113476424,1,1.553921141054885,2.507780719013103,0,1,0,0,0,0,1,0,1,1,0,0
9795-SHUHB,0,0,1.4040835471849542,1,-0.22816083794727296,0.675836219131522,0,0,0,0,1,0,0,0,1,1,0,0
3230-IUALN,0,1,0.5412605226155454,1,0.5472488781071011,0.5535124210472192,0,0,0,0,0,0,1,0,1,0,0,1
0042-RLHYP,0,1,1.5273439792662982,0,-1.5375149637408434,-0.3893781250088038,0,0,1,1,0,1,0,0,1,0,1,0
8519-IMDHU,1,1,-0.6913437981978955,1,0.7036911892408781,-0.4120380349353152,1,1,0,0,0,0,0,0,0,0,0,0
4945-RVMTE,0,0,-0.15721525917873777,1,0.04323256267175765,-0.2792558168849303,0,0,0,0,0,0,1,0,0,0,0,0
0201-OAMXR,0,0,1.6341696870701297,0,1.7222666715140584,2.5807690170042417,1,1,0,0,1,0,1,1,0,1,0,0
1866-NXPSP,0,0,0.17147922637151314,1,0.36189874861164756,0.17689898138254345,0,0,0,0,1,0,0,1,0,0,0,1
3372-KWFBM,1,0,-0.6502569875041141,1,0.7377003873134385,-0.4405228876277457,1,1,0,0,0,0,1,0,0,0,1,0
7831-QGOXH,0,0,-0.5680833661165514,1,0.6900875100118543,-0.3200966087777954,1,1,0,0,0,0,1,0,0,0,1,0
6393-WRYZE,0,1,0.0893056049839504,1,1.1135020260152297,0.40963192189358694,1,1,0,0,0,0,1,0,0,0,1,0
3941-XTSKM,0,1,0.4180000905342013,1,-0.6736813326978125,-0.10159506252439535,0,0,0,0,0,0,0,1,0,1,0,0
1661-CZBAU,0,0,0.6645209546968894,1,0.20545643747787048,0.595699127745846,0,0,0,0,0,0,0,1,0,0,0,0
6599-RCLCJ,0,1,0.8370855596107714,1,1.1495517759721439,1.2555724735804856,1,1,0,0,0,0,1,0,0,0,1,0
9831-BPFRI,0,1,0.2947396584528572,1,0.9761048658020861,0.527410499486301,1,1,0,0,0,0,0,1,0,0,1,0
5158-RIVOP,0,1,-0.855691040973021,0,-1.4967039260537711,-0.9165354453244893,0,0,1,1,0,1,0,0,0,0,1,0
9788-YTFGE,0,0,-1.217254975078297,1,-1.5290126642227033,-0.9407177834739113,0,0,1,1,0,1,0,0,0,0,0,1
9277-JOOMO,0,0,-1.184385526523272,0,-1.370869893185298,-0.9677022721205749,0,0,1,1,0,1,0,0,0,0,0,1
1907-YLNYW,0,0,-0.978951473054365,1,0.06091734566948934,-0.7503039347243564,0,1,0,0,1,0,0,0,0,0,1,0
1725-MIMXW,0,0,-1.2665591479108347,1,-1.5460172632589835,-0.9972241411387562,1,0,1,1,0,1,0,0,0,0,0,1
8947-YRTDV,0,1,0.007131983596387677,0,1.0165758115084327,0.3760943726352644,0,1,0,0,1,0,0,1,0,0,0,1
3161-ONRWK,0,1,1.1575626830222658,1,0.31870706705949614,0.7276870354190602,0,0,0,0,1,0,0,1,0,0,0,0
0114-RSRRW,0,1,-0.8967778516668024,1,-1.5290126642227033,-0.9229561208732866,0,0,1,1,0,1,0,0,0,0,0,0
4565-NLZBV,0,1,1.609517600653861,1,-1.3691694332816702,-0.2511460552039415,0,0,1,1,0,1,0,0,1,0,0,0
0031-PVLZI,0,1,-1.1432987158294905,0,-1.5154089849936792,-0.9721151075493015,1,0,1,1,0,1,0,0,0,0,0,1
7206-GZCDC,1,0,-1.2665591479108347,1,0.14764080075451794,-0.9752482207036974,1,1,0,0,0,0,0,0,0,0,1,0
6682-VCIXC,0,1,0.4590869012279827,1,-0.46452476455156694,-0.05634143520280367,0,0,0,0,1,0,1,1,0,0,0,0
4791-QRGMF,0,1,1.1164758723284844,1,1.176419042449466,1.6247282213706136,1,1,0,0,0,0,1,1,0,0,0,0
6475-VHUIZ,0,0,-0.3626493126476446,0,0.2904794326592712,-0.4667571942515256,0,1,0,0,0,0,0,0,0,0,1,0
3910-MRQOY,0,1,1.6506044113476424,1,-1.5477177231626116,-0.34544834831583004,0,0,1,1,0,1,0,0,1,0,0,0
0661-WCQNQ,0,1,-0.40373612334142595,1,-0.29447877418876556,-0.43558051194757186,0,0,0,0,1,0,0,1,0,1,0,0
7537-RBWEA,0,0,-1.2665591479108347,1,-1.35216483424539,-0.9947088249443818,0,0,0,0,0,0,0,0,0,0,0,1
4656-CAURT,0,0,1.5273439792662982,0,-1.3929758719324623,-0.24984426875246724,0,0,1,1,0,1,0,0,1,0,0,0
0121-SNYRK,0,0,1.3054752015198787,1,-1.0035705540016473,-0.23404631791762576,0,1,0,0,1,0,0,0,0,0,0,1
1768-ZAIFU,1,0,-1.2665591479108347,1,-1.3497841903803107,-0.9946867607672384,1,0,0,0,0,0,0,0,0,0,1,0
4671-LXRDQ,0,0,-1.2254723372170533,1,-0.6770822525050686,-0.963245308337561,1,1,0,0,0,0,0,0,0,0,0,1
3733-LSYCE,0,1,-0.6913437981978955,0,0.35509690899713536,-0.5139745333389008,0,1,0,0,0,0,0,0,0,0,1,0
6265-FRMTQ,0,0,-0.03395482709739368,0,-1.5137085250900513,-0.7370213000838893,0,0,1,1,0,1,0,0,0,0,0,0
1934-SJVJK,0,0,-1.2665591479108347,0,-1.5222108246081913,-0.9969152426587452,1,0,1,1,0,1,0,0,0,0,0,1
3838-OZURD,0,1,1.4040835471849542,1,1.3634696318485475,2.1419787261488072,1,1,0,0,0,0,1,0,0,1,0,0
1371-DWPAZ,0,0,-1.3076459586046159,0,-0.8185605164869195,-0.9843342488514456,0,0,0,0,1,0,1,0,1,1,0,0
9269-CQOOL,0,0,-1.184385526523272,1,-0.3471930312012339,-0.9310316097078565,1,0,0,0,0,0,1,0,0,1,0,0
2017-CCBLH,0,0,-1.1679508022457594,0,-0.8304637358123156,-0.9433213563768601,0,0,1,1,0,1,0,0,1,0,0,1
7690-KPNCU,0,1,1.3219099257973914,1,0.27687575343024684,1.0632169772422906,0,0,0,0,1,0,1,1,0,1,0,0
0536-BGFMZ,0,1,-0.15721525917873777,0,-1.5103076052827953,-0.7573424072331755,0,0,1,1,0,1,0,0,0,0,0,1
2293-IJWPS,0,1,1.4123009093237107,1,1.2189305400401664,1.63527489804527,0,1,0,0,0,0,1,0,0,1,0,0
2845-HSJCY,0,1,-0.7324306088916769,1,0.7598063660606028,-0.45040763898809344,1,1,0,0,0,0,0,0,0,0,1,0
5469-NUJUR,0,0,-1.1104292672744653,1,-1.5290126642227033,-0.840987702784689,0,0,1,1,0,1,0,0,1,0,0,1
1184-PJVDB,0,0,-0.8967778516668024,1,0.5115392201309129,-0.627538853097181,1,1,0,0,0,0,1,0,0,0,1,0
2625-TRCZQ,0,1,0.7877813867782336,1,-0.5189394814676634,0.12094422814628945,0,1,0,0,0,0,1,0,0,0,1,0
4102-HLENU,0,1,1.4451703578787356,1,0.025207687693301152,0.9017954572594702,0,0,0,0,1,0,0,0,1,0,0,1
7266-GSSJX,0,1,-1.1761681643845157,1,-1.5120080651864232,-0.8951331934951651,0,0,1,1,0,1,0,0,0,0,1,0
7722-VJRQD,0,1,1.6506044113476424,0,-0.13463554324773222,1.001613794657267,0,0,0,0,1,0,1,0,1,0,1,0
7073-QETQY,0,1,1.4040835471849542,1,-1.5154089849936792,-0.4058821295122415,0,0,1,1,0,1,0,1,0,0,1,0
9415-DPEWS,0,0,-0.5680833661165514,1,0.7972164839404189,-0.28241099421646987,1,1,0,0,0,0,1,0,0,0,1,0
5624-RYAMH,0,0,-0.9378646623605836,1,-1.5443168033553556,-0.9268835444048533,0,0,1,1,0,1,0,0,0,0,1,0
0196-JTUQI,0,0,-0.9378646623605836,1,0.34999552928625166,-0.7260995323977908,0,1,0,0,0,0,0,0,0,1,0,0
7130-YXBRO,0,1,0.6645209546968894,1,1.5828289594165614,1.339659052674872,0,1,0,0,1,0,1,0,0,0,0,0
9272-LSVYH,0,0,-0.8967778516668024,1,0.17824907901982237,-0.6812430602647844,0,1,0,0,0,0,0,0,0,0,1,0
7943-RQCHR,0,0,-0.9378646623605836,1,1.0148753516048048,-0.6131088812452449,1,1,0,0,0,0,1,0,0,0,1,0
3793-MMFUH,1,0,-0.255823604843813,1,1.0250781110265728,-0.4365513357418917,1,1,0,0,0,0,1,0,0,0,1,0
3249-ZPQRG,0,0,-1.1432987158294905,0,0.4605254230220725,-0.8601614727225064,1,1,0,0,0,0,0,0,0,0,1,0
2568-BRGYX,0,0,-1.1432987158294905,1,0.17994953892345028,-0.9008036870210788,1,1,0,0,0,0,0,0,0,0,1,0
3084-DOWLE,0,0,1.469822444295004,0,0.9213500569052641,1.8512390639271519,0,0,0,0,0,0,1,0,1,0,0,0
1084-MNSMJ,0,1,0.7877813867782336,1,0.7002902694336223,0.945526656358151,0,0,0,0,1,0,1,0,1,0,1,0
7721-JXEAW,0,1,1.1164758723284844,1,-0.8114185848916818,0.07652903955615568,1,0,0,0,0,0,0,0,0,0,0,0
7249-WBIYX,0,1,-0.8967778516668024,1,0.7036911892408781,-0.6466684946807112,1,1,0,0,0,0,1,0,0,0,1,0
4238-HFHSN,1,1,1.1986494937160472,1,0.5101788522080103,1.158622479211361,0,1,0,0,0,0,0,0,0,0,1,0
6250-CGGUN,0,0,0.6645209546968894,1,0.6628801515538062,0.9729303643705437,0,1,0,0,1,0,0,1,0,0,1,0
5478-JJVZK,0,0,0.04821879429016904,1,-0.13633600315136038,-0.10830257237605996,0,0,0,0,1,0,0,0,0,0,0,1
7596-IIWYC,0,0,-0.19830206987251914,1,-1.5188099048009354,-0.7683083032735611,0,0,1,1,0,1,0,0,1,0,0,0
6567-HOOPW,1,0,-1.2665591479108347,1,0.48603232157649273,-0.9708574494521145,1,1,0,0,0,0,1,0,0,0,1,0
9793-WECQC,0,0,-0.3626493126476446,0,1.0335804105447128,-0.03811642488216253,0,1,0,0,0,0,1,0,0,0,0,1
4291-HPAXL,0,0,-1.274776510049591,0,-1.5324135840299593,-0.997047627721607,0,0,1,1,0,1,0,0,0,0,0,1
8999-YPYBV,0,1,0.5412605226155454,1,0.6611796916501779,0.6966868665322554,0,0,0,0,1,0,1,0,1,0,0,1
1839-FBNFR,0,0,0.2947396584528572,1,-1.5324135840299593,-0.6285979336000755,0,0,1,1,0,1,0,0,1,0,0,0
3164-AALRN,0,0,-1.102211905135709,1,0.17314769930893814,-0.8525052032536656,1,0,0,0,0,0,1,1,0,0,1,0
3071-MVJCD,0,1,1.6506044113476424,0,0.5914608356014294,1.5603228882883478,0,0,0,0,1,0,1,0,1,0,1,0
1697-BCSHV,0,0,1.075389061634703,1,0.06431826547674517,0.7462650725739993,0,0,0,0,0,0,1,0,0,0,0,0
0562-KBDVM,0,0,1.5684307899600796,1,-0.6906859317340927,0.34370416058841075,0,0,0,0,1,0,0,0,1,0,0,0
1131-SUEKT,0,0,1.1986494937160472,1,1.241036518787331,1.7059685216134708,0,1,0,0,0,0,1,1,0,0,0,0
3717-OEAUQ,0,0,-1.2254723372170533,1,0.1969541379597304,-0.9487932723084812,0,1,0,0,0,0,0,0,0,0,0,1
4538-WNTMJ,0,1,0.5823473333093268,0,-1.358966673859902,-0.4913146234123894,0,0,1,1,0,1,0,1,0,0,1,0
3334-CTHOL,0,0,-1.2665591479108347,1,-0.5087367220458952,-0.9837649930811398,1,0,0,0,0,0,0,0,0,0,0,0
4704-ERYFC,0,1,-0.40373612334142595,1,0.14764080075451794,-0.3200524804235082,1,1,0,0,0,0,0,0,0,0,1,0
9432-RUVSL,0,0,0.6645209546968894,1,1.278446636667147,1.1583577090856374,0,1,0,0,1,0,1,0,1,1,0,0
8060-HIWJJ,0,0,1.3219099257973914,0,0.7359999274098105,1.4797445133597993,0,0,0,0,0,0,1,0,1,1,0,0
7684-XSZIY,0,1,1.6506044113476424,0,-1.3810726526070662,-0.28066792422212283,0,0,1,1,0,1,0,0,0,0,0,0
9089-UOWJG,0,1,-0.8146042302792396,1,-0.22305945823638898,-0.6790145783732775,0,0,0,0,0,0,1,0,0,1,0,0
8621-MNIHH,1,1,0.0893056049839504,1,0.8240837504177422,0.4140447573223136,1,1,0,0,0,0,0,0,0,0,1,0
8039-ACLPL,0,1,1.6506044113476424,0,0.13063620171823778,1.151275108222531,0,0,0,0,1,0,0,0,1,1,0,0
9885-AIBVB,0,1,-0.11612844848495642,1,0.7104930288553903,0.0710350594473911,0,1,0,0,0,0,0,0,0,0,1,0
1934-MKPXS,0,1,0.04821879429016904,0,-1.5239112845118192,-0.7319686035179972,0,0,1,1,0,1,0,0,0,1,0,0
2592-YKDIF,0,0,-1.2665591479108347,0,-1.5154089849936792,-0.9968269859501707,0,0,1,1,0,1,0,0,0,0,0,1
2272-JKMSI,0,0,1.469822444295004,1,1.560722980669397,2.0129915465671275,0,1,0,0,0,0,1,1,0,0,1,0
0471-LVHGK,0,1,0.37691327984041995,1,0.27517529352661896,0.31857306282181236,1,0,0,0,0,0,1,1,0,0,1,0
9518-RWHZL,0,0,1.3219099257973914,1,1.195124101389374,1.7540684277865912,1,1,0,0,0,0,1,1,0,0,1,0
8714-CTZJW,0,0,-1.1432987158294905,1,0.6101658945413374,-0.8647728857455258,0,1,0,0,0,0,0,0,0,1,0,0
3569-EDBPQ,0,0,-0.3215625019538632,1,0.6611796916501779,-0.15057753578326125,0,1,0,0,1,0,0,0,0,0,1,0
3131-NWVFJ,0,1,-0.7324306088916769,0,-1.5426163434517275,-0.8758491026716296,0,0,1,1,0,1,0,1,0,0,0,1
7521-YXVZY,0,0,-1.184385526523272,0,-1.5290126642227033,-0.980080275498153,0,0,1,1,0,1,0,0,0,0,1,0
5419-CONWX,1,0,-1.1432987158294905,1,1.186621801871234,-0.8103846890864699,1,1,0,0,0,0,1,0,0,1,0,0
6240-EURKS,0,0,-0.5680833661165514,1,-1.0171742332306712,-0.7617773068390458,1,0,0,0,0,0,0,0,0,0,1,0
2373-NTKOD,0,0,-0.8639084031117772,1,0.30476329584974604,-0.7646677140448617,0,0,0,0,0,0,1,0,0,0,1,0
1970-KKFWL,0,0,0.13039241567773177,1,-1.4150818506796266,-0.6540599940238283,0,0,1,1,0,1,0,0,1,0,0,0
6960-HVYXR,0,0,-1.2665591479108347,0,0.3772028877442998,-0.9722695567893069,1,1,0,0,0,0,0,0,0,0,1,0
9337-SRRNI,0,0,1.4040835471849542,1,-1.3610072257442556,-0.26718671198736293,0,0,1,1,0,1,0,0,0,0,1,0
0895-UADGO,0,0,-0.978951473054365,1,-0.6923863916377209,-0.8542482732480127,0,0,0,0,0,0,0,0,1,0,1,0
5678-VFNEQ,0,1,1.609517600653861,1,1.3328613535832432,2.2650968346102807,0,1,0,0,1,0,1,1,0,1,0,0
5977-CKHON,0,1,0.4590869012279827,1,0.9502578752669402,0.7765371236150641,0,1,0,0,0,0,0,0,0,0,0,0
7024-OHCCK,1,0,-1.2254723372170533,1,0.11363160268195718,-0.9304138127478346,1,1,0,0,0,0,1,0,0,0,1,0
2692-BUCFV,1,0,-0.0668242756524188,1,1.2427369786909588,0.29536154846671026,0,1,0,0,0,0,1,0,0,0,0,0
7861-UVUFT,0,1,-0.6913437981978955,1,0.6594792317465499,-0.42843171855303464,1,1,0,0,0,0,1,0,0,0,1,0
1830-GGFNM,0,0,1.3629967364911728,0,1.0080735119902926,1.6766452301895822,0,1,0,0,1,0,0,0,1,1,0,0
5302-BDJNT,0,0,0.13039241567773177,0,1.040382250159225,0.5025883001997137,0,1,0,0,0,0,1,0,0,0,1,0
5223-UZAVK,0,0,1.3219099257973914,1,1.2036264009075142,1.9083411543748754,0,1,0,0,1,0,1,1,0,1,0,0
4859-ZSRDZ,0,1,1.075389061634703,1,-0.057094571642295006,0.39169374587581307,0,0,0,0,0,0,1,0,1,1,0,0
5651-WYIPH,1,0,-0.5680833661165514,1,-0.5121376418531512,-0.6237658788056198,0,0,0,0,0,0,0,0,0,1,0,0
9350-VLHMB,0,1,1.4451703578787356,1,0.8380275216274913,1.8065370410341515,0,1,0,0,0,0,0,0,0,0,1,0
3498-LZGQZ,0,1,-0.35443195050888837,1,-1.5562200226807517,-0.4863943119093592,0,0,1,1,0,1,0,0,1,0,0,1
8785-CJSHH,0,1,1.5684307899600796,1,0.852651476798692,1.6356058607024244,0,1,0,0,0,0,1,0,0,0,1,0
5357-TZHPP,0,0,-0.9378646623605836,1,-0.3665782741025935,-0.6825669108934024,1,1,0,0,0,0,0,0,0,1,0,0
3870-SPZSI,0,1,1.5684307899600796,1,1.6372436763326577,2.4666751569945147,0,1,0,0,1,0,1,0,0,1,0,0
0680-DFNNY,0,1,-0.6913437981978955,1,1.2308337593655623,-0.3420945933899978,1,1,0,0,0,0,1,0,0,0,1,0
7560-QRBXH,0,0,0.6645209546968894,0,-1.5290126642227033,-0.5924568114388042,0,0,1,1,0,1,0,1,0,0,0,1
7077-XJMET,0,1,-0.8146042302792396,1,0.31428587131006347,-0.6786394873618357,0,1,0,0,0,0,1,0,0,0,1,0
8752-GHJFU,1,1,1.609517600653861,1,0.9213500569052641,1.9001332804774436,0,1,0,0,1,0,0,1,0,0,1,0
6896-SRVYQ,1,0,0.5001737119217641,0,0.30408311188829495,0.37205662821797947,0,1,0,0,0,0,0,0,0,0,1,0
